OMP_ST:71868_!_Escherichia coli K-12 JW1006
OMP_ST:71869_!_Escherichia coli K-12 JW1007
OMP_ST:71870_!_Escherichia coli K-12 JW1010
OMP_ST:71871_!_Escherichia coli K-12 JW1015
OMP_ST:71872_!_Escherichia coli K-12 JW1017
OMP_ST:71873_!_Escherichia coli K-12 JW1020
OMP_ST:71874_!_Escherichia coli K-12 JW1021
OMP_ST:71875_!_Escherichia coli K-12 JW1022
OMP_ST:71876_!_Escherichia coli K-12 JW1023
OMP_ST:71877_!_Escherichia coli K-12 JW1024
OMP_ST:71878_!_Escherichia coli K-12 JW1025
OMP_ST:71879_!_Escherichia coli K-12 JW1026
OMP_ST:71880_!_Escherichia coli K-12 JW1031
OMP_ST:71881_!_Escherichia coli K-12 JW1032
OMP_ST:71882_!_Escherichia coli K-12 JW1035
OMP_ST:71883_!_Escherichia coli K-12 JW1037
OMP_ST:71884_!_Escherichia coli K-12 JW1039
OMP_ST:71885_!_Escherichia coli K-12 JW1040
OMP_ST:71886_!_Escherichia coli K-12 JW1041
OMP_ST:71887_!_Escherichia coli K-12 JW1042
OMP_ST:71888_!_Escherichia coli K-12 JW1043
OMP_ST:71889_!_Escherichia coli K-12 JW1044
OMP_ST:71890_!_Escherichia coli K-12 JW1045
OMP_ST:71891_!_Escherichia coli K-12 JW1046
OMP_ST:71892_!_Escherichia coli K-12 JW1048
OMP_ST:71893_!_Escherichia coli K-12 JW1049
OMP_ST:71894_!_Escherichia coli K-12 JW1050
OMP_ST:71895_!_Escherichia coli K-12 JW1053
OMP_ST:71896_!_Escherichia coli K-12 JW1054
OMP_ST:71897_!_Escherichia coli K-12 JW1055
OMP_ST:71898_!_Escherichia coli K-12 JW1064
OMP_ST:71899_!_Escherichia coli K-12 JW1072
OMP_ST:71900_!_Escherichia coli K-12 JW1074
OMP_ST:71901_!_Escherichia coli K-12 JW1075
OMP_ST:71902_!_Escherichia coli K-12 JW1081
OMP_ST:71903_!_Escherichia coli K-12 JW1083
OMP_ST:71904_!_Escherichia coli K-12 JW1086
OMP_ST:71905_!_Escherichia coli K-12 JW1087
OMP_ST:71906_!_Escherichia coli K-12 JW1088
OMP_ST:71907_!_Escherichia coli K-12 JW1089
OMP_ST:71908_!_Escherichia coli K-12 JW1090
OMP_ST:71909_!_Escherichia coli K-12 JW1092
OMP_ST:71910_!_Escherichia coli K-12 JW1093
OMP_ST:71911_!_Escherichia coli K-12 JW1095
OMP_ST:71912_!_Escherichia coli K-12 JW1096
OMP_ST:71913_!_Escherichia coli K-12 JW1098
OMP_ST:71914_!_Escherichia coli K-12 JW1100
OMP_ST:71915_!_Escherichia coli K-12 JW1101
OMP_ST:71916_!_Escherichia coli K-12 JW1105
OMP_ST:71917_!_Escherichia coli K-12 JW1106
OMP_ST:71918_!_Escherichia coli K-12 JW1107
OMP_ST:71919_!_Escherichia coli K-12 JW1109
OMP_ST:71920_!_Escherichia coli K-12 JW1110
OMP_ST:71921_!_Escherichia coli K-12 JW1111
OMP_ST:71922_!_Escherichia coli K-12 JW1112
OMP_ST:71923_!_Escherichia coli K-12 JW1113
OMP_ST:71924_!_Escherichia coli K-12 JW1114
OMP_ST:71925_!_Escherichia coli K-12 JW1115
OMP_ST:71926_!_Escherichia coli K-12 JW1116
OMP_ST:71927_!_Escherichia coli K-12 JW1120
OMP_ST:71928_!_Escherichia coli K-12 JW1121
OMP_ST:71929_!_Escherichia coli K-12 JW1122
OMP_ST:71930_!_Escherichia coli K-12 JW1123
OMP_ST:71931_!_Escherichia coli K-12 JW1125
OMP_ST:71932_!_Escherichia coli K-12 JW1126
OMP_ST:71933_!_Escherichia coli K-12 JW1127
OMP_ST:71934_!_Escherichia coli K-12 JW1128
OMP_ST:71935_!_Escherichia coli K-12 JW1130
OMP_ST:71936_!_Escherichia coli K-12 JW1133
OMP_ST:71937_!_Escherichia coli K-12 JW1134
OMP_ST:71938_!_Escherichia coli K-12 JW1135
OMP_ST:71939_!_Escherichia coli K-12 JW1136
OMP_ST:71940_!_Escherichia coli K-12 JW1137
OMP_ST:71941_!_Escherichia coli K-12 JW1139
OMP_ST:71942_!_Escherichia coli K-12 JW1140
OMP_ST:71943_!_Escherichia coli K-12 JW1142
OMP_ST:71944_!_Escherichia coli K-12 JW1144
OMP_ST:71945_!_Escherichia coli K-12 JW1145
OMP_ST:71946_!_Escherichia coli K-12 JW1147
OMP_ST:71947_!_Escherichia coli K-12 JW1148
OMP_ST:71948_!_Escherichia coli K-12 JW1149
OMP_ST:71949_!_Escherichia coli K-12 JW1150
OMP_ST:71950_!_Escherichia coli K-12 JW1151
OMP_ST:71951_!_Escherichia coli K-12 JW1152
OMP_ST:71952_!_Escherichia coli K-12 JW1153
OMP_ST:71953_!_Escherichia coli K-12 JW1154
OMP_ST:71954_!_Escherichia coli K-12 JW1156
OMP_ST:71955_!_Escherichia coli K-12 JW1162
OMP_ST:71956_!_Escherichia coli K-12 JW1165
OMP_ST:71957_!_Escherichia coli K-12 JW1166
OMP_ST:71958_!_Escherichia coli K-12 JW1167
OMP_ST:71959_!_Escherichia coli K-12 JW1168
OMP_ST:71960_!_Escherichia coli K-12 JW1169
OMP_ST:71961_!_Escherichia coli K-12 JW1172
OMP_ST:71962_!_Escherichia coli K-12 JW1173
OMP_ST:71963_!_Escherichia coli K-12 JW1175
OMP_ST:71964_!_Escherichia coli K-12 JW1176
OMP_ST:71965_!_Escherichia coli K-12 JW1177
OMP_ST:71966_!_Escherichia coli K-12 JW1178
OMP_ST:71967_!_Escherichia coli K-12 JW1179
OMP_ST:71968_!_Escherichia coli K-12 JW1181
OMP_ST:71969_!_Escherichia coli K-12 JW1183
OMP_ST:71970_!_Escherichia coli K-12 JW1184
OMP_ST:71971_!_Escherichia coli K-12 JW1185
OMP_ST:71972_!_Escherichia coli K-12 JW1193
OMP_ST:71973_!_Escherichia coli K-12 JW1194
OMP_ST:71974_!_Escherichia coli K-12 JW1196
OMP_ST:71975_!_Escherichia coli K-12 JW1204
OMP_ST:71976_!_Escherichia coli K-12 JW1205
OMP_ST:71977_!_Escherichia coli K-12 JW1207
OMP_ST:71978_!_Escherichia coli K-12 JW1208
OMP_ST:71979_!_Escherichia coli K-12 JW1210
OMP_ST:71980_!_Escherichia coli K-12 JW1211
OMP_ST:71981_!_Escherichia coli K-12 JW1212
OMP_ST:71982_!_Escherichia coli K-12 JW1213
OMP_ST:71983_!_Escherichia coli K-12 JW1214
OMP_ST:71984_!_Escherichia coli K-12 JW1215
OMP_ST:71985_!_Escherichia coli K-12 JW1217
OMP_ST:71986_!_Escherichia coli K-12 JW1218
OMP_ST:71987_!_Escherichia coli K-12 JW1220
OMP_ST:71988_!_Escherichia coli K-12 JW1221
OMP_ST:71989_!_Escherichia coli K-12 JW1222
OMP_ST:71990_!_Escherichia coli K-12 JW1225
OMP_ST:71991_!_Escherichia coli K-12 JW1226
OMP_ST:71992_!_Escherichia coli K-12 JW1228
OMP_ST:71993_!_Escherichia coli K-12 JW1229
OMP_ST:71994_!_Escherichia coli K-12 JW1235
OMP_ST:71995_!_Escherichia coli K-12 JW1236
OMP_ST:71996_!_Escherichia coli K-12 JW1238
OMP_ST:71997_!_Escherichia coli K-12 JW1239
OMP_ST:71998_!_Escherichia coli K-12 JW1240
OMP_ST:71999_!_Escherichia coli K-12 JW1241
OMP_ST:72000_!_Escherichia coli K-12 JW1242
OMP_ST:72001_!_Escherichia coli K-12 JW1243
OMP_ST:72002_!_Escherichia coli K-12 JW1245
OMP_ST:72003_!_Escherichia coli K-12 JW1246
OMP_ST:72004_!_Escherichia coli K-12 JW1247
OMP_ST:72005_!_Escherichia coli K-12 JW1248
OMP_ST:72006_!_Escherichia coli K-12 JW1249
OMP_ST:72007_!_Escherichia coli K-12 JW1250
OMP_ST:72008_!_Escherichia coli K-12 JW1252
OMP_ST:72009_!_Escherichia coli K-12 JW1253
OMP_ST:72010_!_Escherichia coli K-12 JW1254
OMP_ST:72011_!_Escherichia coli K-12 JW1255
OMP_ST:72012_!_Escherichia coli K-12 JW1256
OMP_ST:72013_!_Escherichia coli K-12 JW1258
OMP_ST:72014_!_Escherichia coli K-12 JW1261
OMP_ST:72015_!_Escherichia coli K-12 JW1262
OMP_ST:72016_!_Escherichia coli K-12 JW1263
OMP_ST:72017_!_Escherichia coli K-12 JW1264
OMP_ST:72018_!_Escherichia coli K-12 JW1265
OMP_ST:72019_!_Escherichia coli K-12 JW1270
OMP_ST:72020_!_Escherichia coli K-12 JW1271
OMP_ST:72021_!_Escherichia coli K-12 JW1272
OMP_ST:72022_!_Escherichia coli K-12 JW1274
OMP_ST:72023_!_Escherichia coli K-12 JW1276
OMP_ST:72024_!_Escherichia coli K-12 JW1279
OMP_ST:72025_!_Escherichia coli K-12 JW1282
OMP_ST:72026_!_Escherichia coli K-12 JW1284
OMP_ST:72027_!_Escherichia coli K-12 JW1285
OMP_ST:72028_!_Escherichia coli K-12 JW1286
OMP_ST:72029_!_Escherichia coli K-12 JW1287
OMP_ST:72030_!_Escherichia coli K-12 JW1288
OMP_ST:72031_!_Escherichia coli K-12 JW1289
OMP_ST:72032_!_Escherichia coli K-12 JW1291
OMP_ST:72033_!_Escherichia coli K-12 JW1292
OMP_ST:72034_!_Escherichia coli K-12 JW1294
OMP_ST:72035_!_Escherichia coli K-12 JW1295
OMP_ST:72036_!_Escherichia coli K-12 JW1296
OMP_ST:72037_!_Escherichia coli K-12 JW1297
OMP_ST:72038_!_Escherichia coli K-12 JW1298
OMP_ST:72039_!_Escherichia coli K-12 JW1299
OMP_ST:72040_!_Escherichia coli K-12 JW1300
OMP_ST:72041_!_Escherichia coli K-12 JW1301
OMP_ST:72042_!_Escherichia coli K-12 JW1302
OMP_ST:72043_!_Escherichia coli K-12 JW1303
OMP_ST:72044_!_Escherichia coli K-12 JW1304
OMP_ST:72045_!_Escherichia coli K-12 JW1305
OMP_ST:72046_!_Escherichia coli K-12 JW1306
OMP_ST:72047_!_Escherichia coli K-12 JW1308
OMP_ST:72048_!_Escherichia coli K-12 JW1309
OMP_ST:72049_!_Escherichia coli K-12 JW1310
OMP_ST:72050_!_Escherichia coli K-12 JW1311
OMP_ST:72051_!_Escherichia coli K-12 JW1312
OMP_ST:72052_!_Escherichia coli K-12 JW1314
OMP_ST:72053_!_Escherichia coli K-12 JW1315
OMP_ST:72054_!_Escherichia coli K-12 JW1316
OMP_ST:72055_!_Escherichia coli K-12 JW1318
OMP_ST:72056_!_Escherichia coli K-12 JW1322
OMP_ST:72057_!_Escherichia coli K-12 JW1323
OMP_ST:72058_!_Escherichia coli K-12 JW1326
OMP_ST:72059_!_Escherichia coli K-12 JW1327
OMP_ST:72060_!_Escherichia coli K-12 JW1328
OMP_ST:72061_!_Escherichia coli K-12 JW1333
OMP_ST:72062_!_Escherichia coli K-12 JW1334
OMP_ST:72063_!_Escherichia coli K-12 JW1336
OMP_ST:72064_!_Escherichia coli K-12 JW1337
OMP_ST:72065_!_Escherichia coli K-12 JW1338
OMP_ST:72066_!_Escherichia coli K-12 JW1339
OMP_ST:72067_!_Escherichia coli K-12 JW1341
OMP_ST:72068_!_Escherichia coli K-12 JW1343
OMP_ST:72069_!_Escherichia coli K-12 JW1344
OMP_ST:72070_!_Escherichia coli K-12 JW1345
OMP_ST:72071_!_Escherichia coli K-12 JW1346
OMP_ST:72072_!_Escherichia coli K-12 JW1347
OMP_ST:72073_!_Escherichia coli K-12 JW1349
OMP_ST:72074_!_Escherichia coli K-12 JW1352
OMP_ST:72075_!_Escherichia coli K-12 JW1354
OMP_ST:72076_!_Escherichia coli K-12 JW1355
OMP_ST:72077_!_Escherichia coli K-12 JW1358
OMP_ST:72078_!_Escherichia coli K-12 JW1359
OMP_ST:72079_!_Escherichia coli K-12 JW1360
OMP_ST:72080_!_Escherichia coli K-12 JW1361
OMP_ST:72081_!_Escherichia coli K-12 JW1366
OMP_ST:72082_!_Escherichia coli K-12 JW1369
OMP_ST:72083_!_Escherichia coli K-12 JW1370
OMP_ST:72084_!_Escherichia coli K-12 JW1371
OMP_ST:72085_!_Escherichia coli K-12 JW1372
OMP_ST:72086_!_Escherichia coli K-12 JW1374
OMP_ST:72087_!_Escherichia coli K-12 JW1375
OMP_ST:72088_!_Escherichia coli K-12 JW1376
OMP_ST:72089_!_Escherichia coli K-12 JW1377
OMP_ST:72090_!_Escherichia coli K-12 JW1379
OMP_ST:72091_!_Escherichia coli K-12 JW1380
OMP_ST:72092_!_Escherichia coli K-12 JW1381
OMP_ST:72093_!_Escherichia coli K-12 JW1382
OMP_ST:72094_!_Escherichia coli K-12 JW1383
OMP_ST:72095_!_Escherichia coli K-12 JW1384
OMP_ST:72096_!_Escherichia coli K-12 JW1385
OMP_ST:72097_!_Escherichia coli K-12 JW1387
OMP_ST:72098_!_Escherichia coli K-12 JW1388
OMP_ST:72099_!_Escherichia coli K-12 JW1389
OMP_ST:72100_!_Escherichia coli K-12 JW1390
OMP_ST:72101_!_Escherichia coli K-12 JW1391
OMP_ST:72102_!_Escherichia coli K-12 JW1392
OMP_ST:72103_!_Escherichia coli K-12 JW1394
OMP_ST:72104_!_Escherichia coli K-12 JW1395
OMP_ST:72105_!_Escherichia coli K-12 JW1403
OMP_ST:72106_!_Escherichia coli K-12 JW1405
OMP_ST:72107_!_Escherichia coli K-12 JW1406
OMP_ST:72108_!_Escherichia coli K-12 JW1407
OMP_ST:72109_!_Escherichia coli K-12 JW1408
OMP_ST:72110_!_Escherichia coli K-12 JW1409
OMP_ST:72111_!_Escherichia coli K-12 JW1411
OMP_ST:72112_!_Escherichia coli K-12 JW1416
OMP_ST:72113_!_Escherichia coli K-12 JW1417
OMP_ST:72114_!_Escherichia coli K-12 JW1419
OMP_ST:72115_!_Escherichia coli K-12 JW1420
OMP_ST:72116_!_Escherichia coli K-12 JW1423
OMP_ST:72117_!_Escherichia coli K-12 JW1424
OMP_ST:72118_!_Escherichia coli K-12 JW1425
OMP_ST:72119_!_Escherichia coli K-12 JW1426
OMP_ST:72120_!_Escherichia coli K-12 JW1427
OMP_ST:72121_!_Escherichia coli K-12 JW1430
OMP_ST:72122_!_Escherichia coli K-12 JW1431
OMP_ST:72123_!_Escherichia coli K-12 JW1432
OMP_ST:72124_!_Escherichia coli K-12 JW1433
OMP_ST:72125_!_Escherichia coli K-12 JW1434
OMP_ST:72126_!_Escherichia coli K-12 JW1435
OMP_ST:72127_!_Escherichia coli K-12 JW1436
OMP_ST:72128_!_Escherichia coli K-12 JW1437
OMP_ST:72129_!_Escherichia coli K-12 JW1438
OMP_ST:72130_!_Escherichia coli K-12 JW1439
OMP_ST:72131_!_Escherichia coli K-12 JW1441
OMP_ST:72132_!_Escherichia coli K-12 JW1445
OMP_ST:72133_!_Escherichia coli K-12 JW1446
OMP_ST:72134_!_Escherichia coli K-12 JW1447
OMP_ST:72135_!_Escherichia coli K-12 JW1449
OMP_ST:72136_!_Escherichia coli K-12 JW1451
OMP_ST:72137_!_Escherichia coli K-12 JW1452
OMP_ST:72138_!_Escherichia coli K-12 JW1453
OMP_ST:72139_!_Escherichia coli K-12 JW1456
OMP_ST:72140_!_Escherichia coli K-12 JW1457
OMP_ST:72141_!_Escherichia coli K-12 JW1458
OMP_ST:72142_!_Escherichia coli K-12 JW1459
OMP_ST:72143_!_Escherichia coli K-12 JW1460
OMP_ST:72144_!_Escherichia coli K-12 JW1461
OMP_ST:72145_!_Escherichia coli K-12 JW1462
OMP_ST:72146_!_Escherichia coli K-12 JW1463
OMP_ST:72147_!_Escherichia coli K-12 JW1464
OMP_ST:72148_!_Escherichia coli K-12 JW1466
OMP_ST:72149_!_Escherichia coli K-12 JW1467
OMP_ST:72150_!_Escherichia coli K-12 JW1468
OMP_ST:72151_!_Escherichia coli K-12 JW1469
OMP_ST:72152_!_Escherichia coli K-12 JW1470
OMP_ST:72153_!_Escherichia coli K-12 JW1471
OMP_ST:72154_!_Escherichia coli K-12 JW1472
OMP_ST:72155_!_Escherichia coli K-12 JW1474
OMP_ST:72156_!_Escherichia coli K-12 JW1478
OMP_ST:72157_!_Escherichia coli K-12 JW1479
OMP_ST:72158_!_Escherichia coli K-12 JW1480
OMP_ST:72159_!_Escherichia coli K-12 JW1481
OMP_ST:72160_!_Escherichia coli K-12 JW1483
OMP_ST:72161_!_Escherichia coli K-12 JW1484
OMP_ST:72162_!_Escherichia coli K-12 JW1486
OMP_ST:72163_!_Escherichia coli K-12 JW1487
OMP_ST:72164_!_Escherichia coli K-12 JW1489
OMP_ST:72165_!_Escherichia coli K-12 JW1490
OMP_ST:72166_!_Escherichia coli K-12 JW1492
OMP_ST:72167_!_Escherichia coli K-12 JW1494
OMP_ST:72168_!_Escherichia coli K-12 JW1495
OMP_ST:72169_!_Escherichia coli K-12 JW1496
OMP_ST:72170_!_Escherichia coli K-12 JW1497
OMP_ST:72171_!_Escherichia coli K-12 JW1498
OMP_ST:72172_!_Escherichia coli K-12 JW1499
OMP_ST:72173_!_Escherichia coli K-12 JW1500
OMP_ST:72174_!_Escherichia coli K-12 JW1502
OMP_ST:72175_!_Escherichia coli K-12 JW1503
OMP_ST:72176_!_Escherichia coli K-12 JW1504
OMP_ST:72177_!_Escherichia coli K-12 JW1505
OMP_ST:72178_!_Escherichia coli K-12 JW1506
OMP_ST:72179_!_Escherichia coli K-12 JW1507
OMP_ST:72180_!_Escherichia coli K-12 JW1508
OMP_ST:72181_!_Escherichia coli K-12 JW1509
OMP_ST:72182_!_Escherichia coli K-12 JW1510
OMP_ST:72183_!_Escherichia coli K-12 JW1511
OMP_ST:72184_!_Escherichia coli K-12 JW1512
OMP_ST:72185_!_Escherichia coli K-12 JW1514
OMP_ST:72186_!_Escherichia coli K-12 JW1516
OMP_ST:72187_!_Escherichia coli K-12 JW1517
OMP_ST:72188_!_Escherichia coli K-12 JW1519
OMP_ST:72189_!_Escherichia coli K-12 JW1520
OMP_ST:72190_!_Escherichia coli K-12 JW1521
OMP_ST:72191_!_Escherichia coli K-12 JW1522
OMP_ST:72192_!_Escherichia coli K-12 JW1528
OMP_ST:72193_!_Escherichia coli K-12 JW1529
OMP_ST:72194_!_Escherichia coli K-12 JW1530
OMP_ST:72195_!_Escherichia coli K-12 JW1531
OMP_ST:72196_!_Escherichia coli K-12 JW1532
OMP_ST:72197_!_Escherichia coli K-12 JW1534
OMP_ST:72198_!_Escherichia coli K-12 JW1535
OMP_ST:72199_!_Escherichia coli K-12 JW1536
OMP_ST:72200_!_Escherichia coli K-12 JW1540
OMP_ST:72201_!_Escherichia coli K-12 JW1544
OMP_ST:72202_!_Escherichia coli K-12 JW1545
OMP_ST:72203_!_Escherichia coli K-12 JW1546
OMP_ST:72204_!_Escherichia coli K-12 JW1547
OMP_ST:72205_!_Escherichia coli K-12 JW1549
OMP_ST:72206_!_Escherichia coli K-12 JW1550
OMP_ST:72207_!_Escherichia coli K-12 JW1553
OMP_ST:72208_!_Escherichia coli K-12 JW1554
OMP_ST:72209_!_Escherichia coli K-12 JW1555
OMP_ST:72210_!_Escherichia coli K-12 JW1556
OMP_ST:72211_!_Escherichia coli K-12 JW1557
OMP_ST:72212_!_Escherichia coli K-12 JW1558
OMP_ST:72213_!_Escherichia coli K-12 JW1559
OMP_ST:72214_!_Escherichia coli K-12 JW1560
OMP_ST:72215_!_Escherichia coli K-12 JW1561
OMP_ST:72216_!_Escherichia coli K-12 JW1563
OMP_ST:72217_!_Escherichia coli K-12 JW1564
OMP_ST:72218_!_Escherichia coli K-12 JW1565
OMP_ST:72219_!_Escherichia coli K-12 JW1567
OMP_ST:72220_!_Escherichia coli K-12 JW1568
OMP_ST:72221_!_Escherichia coli K-12 JW1571
OMP_ST:72222_!_Escherichia coli K-12 JW1572
OMP_ST:72223_!_Escherichia coli K-12 JW1573
OMP_ST:72224_!_Escherichia coli K-12 JW1574
OMP_ST:72225_!_Escherichia coli K-12 JW1575
OMP_ST:72226_!_Escherichia coli K-12 JW1579
OMP_ST:72227_!_Escherichia coli K-12 JW1586
OMP_ST:72228_!_Escherichia coli K-12 JW1587
OMP_ST:72229_!_Escherichia coli K-12 JW1588
OMP_ST:72230_!_Escherichia coli K-12 JW1590
OMP_ST:72231_!_Escherichia coli K-12 JW1591
OMP_ST:72232_!_Escherichia coli K-12 JW1592
OMP_ST:72233_!_Escherichia coli K-12 JW1593
OMP_ST:72234_!_Escherichia coli K-12 JW1594
OMP_ST:72235_!_Escherichia coli K-12 JW1595
OMP_ST:72236_!_Escherichia coli K-12 JW1596
OMP_ST:72237_!_Escherichia coli K-12 JW1597
OMP_ST:72238_!_Escherichia coli K-12 JW1598
OMP_ST:72239_!_Escherichia coli K-12 JW1599
OMP_ST:72240_!_Escherichia coli K-12 JW1600
OMP_ST:72241_!_Escherichia coli K-12 JW1601
OMP_ST:72242_!_Escherichia coli K-12 JW1602
OMP_ST:72243_!_Escherichia coli K-12 JW1603
OMP_ST:72244_!_Escherichia coli K-12 JW1604
OMP_ST:72245_!_Escherichia coli K-12 JW1605
OMP_ST:72246_!_Escherichia coli K-12 JW1607
OMP_ST:72247_!_Escherichia coli K-12 JW1608
OMP_ST:72248_!_Escherichia coli K-12 JW1609
OMP_ST:72249_!_Escherichia coli K-12 JW1610
OMP_ST:72250_!_Escherichia coli K-12 JW1611
OMP_ST:72251_!_Escherichia coli K-12 JW1612
OMP_ST:72252_!_Escherichia coli K-12 JW1614
OMP_ST:72253_!_Escherichia coli K-12 JW1615
OMP_ST:72254_!_Escherichia coli K-12 JW1617
OMP_ST:72255_!_Escherichia coli K-12 JW1618
OMP_ST:72256_!_Escherichia coli K-12 JW1619
OMP_ST:72257_!_Escherichia coli K-12 JW1620
OMP_ST:72258_!_Escherichia coli K-12 JW1621
OMP_ST:72259_!_Escherichia coli K-12 JW1622
OMP_ST:72260_!_Escherichia coli K-12 JW1624
OMP_ST:72261_!_Escherichia coli K-12 JW1625
OMP_ST:72262_!_Escherichia coli K-12 JW1626
OMP_ST:72263_!_Escherichia coli K-12 JW1627
OMP_ST:72264_!_Escherichia coli K-12 JW1630
OMP_ST:72265_!_Escherichia coli K-12 JW1631
OMP_ST:72266_!_Escherichia coli K-12 JW1632
OMP_ST:72267_!_Escherichia coli K-12 JW1633
OMP_ST:72268_!_Escherichia coli K-12 JW1635
OMP_ST:72269_!_Escherichia coli K-12 JW1636
OMP_ST:72270_!_Escherichia coli K-12 JW1637
OMP_ST:72271_!_Escherichia coli K-12 JW1638
OMP_ST:72272_!_Escherichia coli K-12 JW1639
OMP_ST:72273_!_Escherichia coli K-12 JW1642
OMP_ST:72274_!_Escherichia coli K-12 JW1643
OMP_ST:72275_!_Escherichia coli K-12 JW1644
OMP_ST:72276_!_Escherichia coli K-12 JW1645
OMP_ST:72277_!_Escherichia coli K-12 JW1646
OMP_ST:72278_!_Escherichia coli K-12 JW1648
OMP_ST:72279_!_Escherichia coli K-12 JW1649
OMP_ST:72280_!_Escherichia coli K-12 JW1650
OMP_ST:72281_!_Escherichia coli K-12 JW1651
OMP_ST:72282_!_Escherichia coli K-12 JW1652
OMP_ST:72283_!_Escherichia coli K-12 JW1653
OMP_ST:72284_!_Escherichia coli K-12 JW1655
OMP_ST:72285_!_Escherichia coli K-12 JW1657
OMP_ST:72286_!_Escherichia coli K-12 JW1658
OMP_ST:72287_!_Escherichia coli K-12 JW1659
OMP_ST:72288_!_Escherichia coli K-12 JW1660
OMP_ST:72289_!_Escherichia coli K-12 JW1662
OMP_ST:72290_!_Escherichia coli K-12 JW1664
OMP_ST:72291_!_Escherichia coli K-12 JW1665
OMP_ST:72292_!_Escherichia coli K-12 JW1666
OMP_ST:72293_!_Escherichia coli K-12 JW1667
OMP_ST:72294_!_Escherichia coli K-12 JW1668
OMP_ST:72295_!_Escherichia coli K-12 JW1669
OMP_ST:72296_!_Escherichia coli K-12 JW1670
OMP_ST:72297_!_Escherichia coli K-12 JW1671
OMP_ST:72298_!_Escherichia coli K-12 JW1674
OMP_ST:72299_!_Escherichia coli K-12 JW1675
OMP_ST:72300_!_Escherichia coli K-12 JW1676
OMP_ST:72301_!_Escherichia coli K-12 JW1677
OMP_ST:72302_!_Escherichia coli K-12 JW1678
OMP_ST:72303_!_Escherichia coli K-12 JW1680
OMP_ST:72304_!_Escherichia coli K-12 JW1682
OMP_ST:72305_!_Escherichia coli K-12 JW1684
OMP_ST:72306_!_Escherichia coli K-12 JW1686
OMP_ST:72307_!_Escherichia coli K-12 JW1688
OMP_ST:72308_!_Escherichia coli K-12 JW1689
OMP_ST:72309_!_Escherichia coli K-12 JW1690
OMP_ST:72310_!_Escherichia coli K-12 JW1692
OMP_ST:72311_!_Escherichia coli K-12 JW1693
OMP_ST:72312_!_Escherichia coli K-12 JW1694
OMP_ST:72313_!_Escherichia coli K-12 JW1695
OMP_ST:72314_!_Escherichia coli K-12 JW1696
OMP_ST:72315_!_Escherichia coli K-12 JW1697
OMP_ST:72316_!_Escherichia coli K-12 JW1698
OMP_ST:72317_!_Escherichia coli K-12 JW1699
OMP_ST:72318_!_Escherichia coli K-12 JW1700
OMP_ST:72319_!_Escherichia coli K-12 JW1701
OMP_ST:72320_!_Escherichia coli K-12 JW1702
OMP_ST:72321_!_Escherichia coli K-12 JW1707
OMP_ST:72322_!_Escherichia coli K-12 JW1711
OMP_ST:72323_!_Escherichia coli K-12 JW1713
OMP_ST:72324_!_Escherichia coli K-12 JW1714
OMP_ST:72325_!_Escherichia coli K-12 JW1715
OMP_ST:72326_!_Escherichia coli K-12 JW1716
OMP_ST:72327_!_Escherichia coli K-12 JW1718
OMP_ST:72328_!_Escherichia coli K-12 JW1719
OMP_ST:72329_!_Escherichia coli K-12 JW1720
OMP_ST:72330_!_Escherichia coli K-12 JW1721
OMP_ST:72331_!_Escherichia coli K-12 JW1722
OMP_ST:72332_!_Escherichia coli K-12 JW1723
OMP_ST:72333_!_Escherichia coli K-12 JW1724
OMP_ST:72334_!_Escherichia coli K-12 JW1725
OMP_ST:72335_!_Escherichia coli K-12 JW1726
OMP_ST:72336_!_Escherichia coli K-12 JW1727
OMP_ST:72337_!_Escherichia coli K-12 JW1728
OMP_ST:72338_!_Escherichia coli K-12 JW1730
OMP_ST:72339_!_Escherichia coli K-12 JW1731
OMP_ST:72340_!_Escherichia coli K-12 JW1732
OMP_ST:72341_!_Escherichia coli K-12 JW1733
OMP_ST:72342_!_Escherichia coli K-12 JW1736
OMP_ST:72343_!_Escherichia coli K-12 JW1737
OMP_ST:72344_!_Escherichia coli K-12 JW1738
OMP_ST:72345_!_Escherichia coli K-12 JW1739
OMP_ST:72346_!_Escherichia coli K-12 JW1741
OMP_ST:72347_!_Escherichia coli K-12 JW1742
OMP_ST:72348_!_Escherichia coli K-12 JW1747
OMP_ST:72349_!_Escherichia coli K-12 JW1748
OMP_ST:72350_!_Escherichia coli K-12 JW1750
OMP_ST:72351_!_Escherichia coli K-12 JW1752
OMP_ST:72352_!_Escherichia coli K-12 JW1753
OMP_ST:72353_!_Escherichia coli K-12 JW1754
OMP_ST:72354_!_Escherichia coli K-12 JW1755
OMP_ST:72355_!_Escherichia coli K-12 JW1756
OMP_ST:72356_!_Escherichia coli K-12 JW1757
OMP_ST:72357_!_Escherichia coli K-12 JW1758
OMP_ST:72358_!_Escherichia coli K-12 JW1759
OMP_ST:72359_!_Escherichia coli K-12 JW1760
OMP_ST:72360_!_Escherichia coli K-12 JW1762
OMP_ST:72361_!_Escherichia coli K-12 JW1763
OMP_ST:72362_!_Escherichia coli K-12 JW1765
OMP_ST:72363_!_Escherichia coli K-12 JW1767
OMP_ST:72364_!_Escherichia coli K-12 JW1769
OMP_ST:72365_!_Escherichia coli K-12 JW1770
OMP_ST:72366_!_Escherichia coli K-12 JW1771
OMP_ST:72367_!_Escherichia coli K-12 JW1772
